,FlightNumber,Date,BoosterVersion,PayloadMass,Orbit,LaunchSite,Outcome,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,Longitude,Latitude,Class
0,1,06/04/2010,Falcon 9,6104.959412,LEO,CCAFS SLC 40,None None,1,FALSE,FALSE,FALSE,,1,0,B0003,-80.577366,28.5618571,0
1,2,05/22/2012,Falcon 9,525,LEO,CCAFS SLC 40,None None,1,FALSE,FALSE,FALSE,,1,0,B0005,-80.577366,28.5618571,0
2,3,03/01/2013,Falcon 9,677,ISS,CCAFS SLC 40,None None,1,FALSE,FALSE,FALSE,,1,0,B0007,-80.577366,28.5618571,0
3,4,09/29/2013,Falcon 9,500,PO,VAFB SLC 4E,False Ocean,1,FALSE,FALSE,FALSE,,1,0,B1003,-120.610829,34.632093,0
4,5,12/03/2013,Falcon 9,3170,GTO,CCAFS SLC 40,None None,1,FALSE,FALSE,FALSE,,1,0,B1004,-80.577366,28.5618571,0
5,6,01/06/2014,Falcon 9,3325,GTO,CCAFS SLC 40,None None,1,FALSE,FALSE,FALSE,,1,0,B1005,-80.577366,28.5618571,0
6,7,04/18/2014,Falcon 9,2296,ISS,CCAFS SLC 40,True Ocean,1,FALSE,FALSE,TRUE,,1,0,B1006,-80.577366,28.5618571,1
7,8,07/14/2014,Falcon 9,1316,LEO,CCAFS SLC 40,True Ocean,1,FALSE,FALSE,TRUE,,1,0,B1007,-80.577366,28.5618571,1
8,9,08/05/2014,Falcon 9,4535,GTO,CCAFS SLC 40,None None,1,FALSE,FALSE,FALSE,,1,0,B1008,-80.577366,28.5618571,0
9,10,09/07/2014,Falcon 9,4428,GTO,CCAFS SLC 40,None None,1,FALSE,FALSE,FALSE,,1,0,B1011,-80.577366,28.5618571,0
10,11,09/21/2014,Falcon 9,2216,ISS,CCAFS SLC 40,False Ocean,1,FALSE,FALSE,FALSE,,1,0,B1010,-80.577366,28.5618571,0
11,12,01/10/2015,Falcon 9,2395,ISS,CCAFS SLC 40,False ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb761634e7cb,1,0,B1012,-80.577366,28.5618571,0
12,13,02/11/2015,Falcon 9,570,ES-L1,CCAFS SLC 40,True Ocean,1,TRUE,FALSE,TRUE,,1,0,B1013,-80.577366,28.5618571,1
13,14,04/14/2015,Falcon 9,1898,ISS,CCAFS SLC 40,False ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb761634e7cb,1,0,B1015,-80.577366,28.5618571,0
14,15,04/27/2015,Falcon 9,4707,GTO,CCAFS SLC 40,None None,1,FALSE,FALSE,FALSE,,1,0,B1016,-80.577366,28.5618571,0
15,16,06/28/2015,Falcon 9,2477,ISS,CCAFS SLC 40,None ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,1,0,B1018,-80.577366,28.5618571,0
16,17,12/22/2015,Falcon 9,2034,LEO,CCAFS SLC 40,True RTLS,1,TRUE,FALSE,TRUE,5e9e3032383ecb267a34e7c7,1,0,B1019,-80.577366,28.5618571,1
17,18,01/17/2016,Falcon 9,553,PO,VAFB SLC 4E,False ASDS,1,TRUE,FALSE,TRUE,5e9e3033383ecbb9e534e7cc,1,0,B1017,-120.610829,34.632093,0
18,19,03/04/2016,Falcon 9,5271,GTO,CCAFS SLC 40,False ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,1,0,B1020,-80.577366,28.5618571,0
19,20,04/08/2016,Falcon 9,3136,ISS,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,2,1,B1021,-80.577366,28.5618571,1
20,21,05/06/2016,Falcon 9,4696,GTO,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,2,0,B1022,-80.577366,28.5618571,1
21,22,05/27/2016,Falcon 9,3100,GTO,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,2,1,B1023,-80.577366,28.5618571,1
22,23,07/18/2016,Falcon 9,2257,ISS,CCAFS SLC 40,True RTLS,1,TRUE,FALSE,TRUE,5e9e3032383ecb267a34e7c7,2,1,B1025,-80.577366,28.5618571,1
23,24,08/14/2016,Falcon 9,4600,GTO,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,2,0,B1026,-80.577366,28.5618571,1
24,25,09/01/2016,Falcon 9,5500,GTO,CCAFS SLC 40,None ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,3,0,B1028,-80.577366,28.5618571,0
25,26,01/14/2017,Falcon 9,9600,PO,VAFB SLC 4E,True ASDS,1,TRUE,FALSE,TRUE,5e9e3033383ecbb9e534e7cc,3,1,B1029,-120.610829,34.632093,1
26,27,02/19/2017,Falcon 9,2490,ISS,KSC LC 39A,True RTLS,1,TRUE,FALSE,TRUE,5e9e3032383ecb267a34e7c7,3,1,B1031,-80.6039558,28.6080585,1
27,28,03/16/2017,Falcon 9,5600,GTO,KSC LC 39A,None None,1,FALSE,FALSE,FALSE,,3,0,B1030,-80.6039558,28.6080585,0
28,29,03/30/2017,Falcon 9,5300,GTO,KSC LC 39A,True ASDS,2,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,2,1,B1021,-80.6039558,28.6080585,1
29,30,05/01/2017,Falcon 9,6104.959412,LEO,KSC LC 39A,True RTLS,1,TRUE,FALSE,TRUE,5e9e3032383ecb267a34e7c7,3,1,B1032,-80.6039558,28.6080585,1
30,31,05/15/2017,Falcon 9,6070,GTO,KSC LC 39A,None None,1,FALSE,FALSE,FALSE,,3,0,B1034,-80.6039558,28.6080585,0
31,32,06/03/2017,Falcon 9,2708,ISS,KSC LC 39A,True RTLS,1,TRUE,FALSE,TRUE,5e9e3032383ecb267a34e7c7,3,1,B1035,-80.6039558,28.6080585,1
32,33,06/23/2017,Falcon 9,3669,GTO,KSC LC 39A,True ASDS,2,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,3,1,B1029,-80.6039558,28.6080585,1
33,34,06/25/2017,Falcon 9,9600,PO,VAFB SLC 4E,True ASDS,1,TRUE,FALSE,TRUE,5e9e3033383ecbb9e534e7cc,3,1,B1036,-120.610829,34.632093,1
34,35,07/05/2017,Falcon 9,6761,GTO,KSC LC 39A,None None,1,FALSE,FALSE,FALSE,,3,0,B1037,-80.6039558,28.6080585,0
35,36,08/14/2017,Falcon 9,2910,ISS,KSC LC 39A,True RTLS,1,TRUE,FALSE,TRUE,5e9e3032383ecb267a34e7c7,4,1,B1039,-80.6039558,28.6080585,1
36,37,08/24/2017,Falcon 9,475,SSO,VAFB SLC 4E,True ASDS,1,TRUE,FALSE,TRUE,5e9e3033383ecbb9e534e7cc,3,1,B1038,-120.610829,34.632093,1
37,38,09/07/2017,Falcon 9,4990,LEO,KSC LC 39A,True RTLS,1,TRUE,FALSE,TRUE,5e9e3032383ecb267a34e7c7,4,1,B1040,-80.6039558,28.6080585,1
38,39,10/09/2017,Falcon 9,9600,PO,VAFB SLC 4E,True ASDS,1,TRUE,FALSE,TRUE,5e9e3033383ecbb9e534e7cc,4,1,B1041,-120.610829,34.632093,1
39,40,10/11/2017,Falcon 9,5200,GTO,KSC LC 39A,True ASDS,2,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,3,1,B1031,-80.6039558,28.6080585,1
40,41,10/30/2017,Falcon 9,3700,GTO,KSC LC 39A,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,4,0,B1042,-80.6039558,28.6080585,1
41,42,12/15/2017,Falcon 9,2205,ISS,CCAFS SLC 40,True RTLS,2,TRUE,TRUE,TRUE,5e9e3032383ecb267a34e7c7,3,1,B1035,-80.577366,28.5618571,1
42,43,12/23/2017,Falcon 9,9600,PO,VAFB SLC 4E,True Ocean,2,TRUE,TRUE,FALSE,,3,1,B1036,-120.610829,34.632093,1
43,44,01/08/2018,Falcon 9,6104.959412,LEO,CCAFS SLC 40,True RTLS,1,TRUE,FALSE,TRUE,5e9e3032383ecb267a34e7c7,4,1,B1043,-80.577366,28.5618571,1
44,45,01/31/2018,Falcon 9,4230,GTO,CCAFS SLC 40,True Ocean,2,TRUE,TRUE,TRUE,,3,1,B1032,-80.577366,28.5618571,1
45,46,03/06/2018,Falcon 9,6092,GTO,CCAFS SLC 40,None None,1,TRUE,FALSE,TRUE,,4,0,B1044,-80.577366,28.5618571,0
46,47,03/30/2018,Falcon 9,9600,PO,VAFB SLC 4E,None None,2,TRUE,TRUE,TRUE,,4,1,B1041,-120.610829,34.632093,0
47,48,04/02/2018,Falcon 9,2760,ISS,CCAFS SLC 40,None None,2,TRUE,TRUE,TRUE,,4,1,B1039,-80.577366,28.5618571,0
48,49,04/18/2018,Falcon 9,350,HEO,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,4,1,B1045,-80.577366,28.5618571,1
49,50,05/11/2018,Falcon 9,3750,GTO,KSC LC 39A,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,5,3,B1046,-80.6039558,28.6080585,1
50,51,06/04/2018,Falcon 9,5383.85,GTO,CCAFS SLC 40,None None,2,FALSE,TRUE,FALSE,,4,1,B1040,-80.577366,28.5618571,0
51,52,06/29/2018,Falcon 9,2410,ISS,CCAFS SLC 40,None None,2,FALSE,TRUE,FALSE,,4,1,B1045,-80.577366,28.5618571,0
52,53,07/22/2018,Falcon 9,7076,GTO,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,5,2,B1047,-80.577366,28.5618571,1
53,54,07/25/2018,Falcon 9,9600,PO,VAFB SLC 4E,True ASDS,1,TRUE,FALSE,TRUE,5e9e3033383ecbb9e534e7cc,5,4,B1048,-120.610829,34.632093,1
54,55,08/07/2018,Falcon 9,5800,GTO,CCAFS SLC 40,True ASDS,2,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,3,B1046,-80.577366,28.5618571,1
55,56,09/10/2018,Falcon 9,7060,GTO,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,5,5,B1049,-80.577366,28.5618571,1
56,57,10/08/2018,Falcon 9,2800,SSO,VAFB SLC 4E,True RTLS,2,TRUE,TRUE,TRUE,5e9e3032383ecb554034e7c9,5,4,B1048,-120.610829,34.632093,1
57,58,11/15/2018,Falcon 9,3000,GTO,KSC LC 39A,True ASDS,2,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,2,B1047,-80.6039558,28.6080585,1
58,59,12/03/2018,Falcon 9,4000,SSO,VAFB SLC 4E,True ASDS,3,TRUE,TRUE,TRUE,5e9e3033383ecbb9e534e7cc,5,3,B1046,-120.610829,34.632093,1
59,60,12/05/2018,Falcon 9,2573,ISS,CCAFS SLC 40,False RTLS,1,TRUE,FALSE,TRUE,5e9e3032383ecb267a34e7c7,5,0,B1050,-80.577366,28.5618571,0
60,61,12/23/2018,Falcon 9,4400,MEO,CCAFS SLC 40,None None,1,FALSE,FALSE,FALSE,,5,0,B1054,-80.577366,28.5618571,0
61,62,01/11/2019,Falcon 9,9600,PO,VAFB SLC 4E,True ASDS,2,TRUE,TRUE,TRUE,5e9e3033383ecbb9e534e7cc,5,5,B1049,-120.610829,34.632093,1
62,63,03/02/2019,Falcon 9,12259,ISS,KSC LC 39A,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,5,5,B1051,-80.6039558,28.6080585,1
63,64,05/04/2019,Falcon 9,2482,ISS,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,5,3,B1056,-80.577366,28.5618571,1
64,65,05/24/2019,Falcon 9,13620,VLEO,CCAFS SLC 40,True ASDS,3,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,5,B1049,-80.577366,28.5618571,1
65,66,06/12/2019,Falcon 9,1425,SSO,VAFB SLC 4E,True RTLS,2,TRUE,TRUE,TRUE,5e9e3032383ecb554034e7c9,5,5,B1051,-120.610829,34.632093,1
66,67,07/25/2019,Falcon 9,2227.7,ISS,CCAFS SLC 40,True RTLS,2,TRUE,TRUE,TRUE,5e9e3032383ecb267a34e7c7,5,3,B1056,-80.577366,28.5618571,1
67,68,08/06/2019,Falcon 9,6500,GTO,CCAFS SLC 40,None None,3,FALSE,TRUE,FALSE,,5,2,B1047,-80.577366,28.5618571,0
68,69,11/11/2019,Falcon 9,15600,VLEO,CCAFS SLC 40,True ASDS,4,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,4,B1048,-80.577366,28.5618571,1
69,70,12/05/2019,Falcon 9,5000,ISS,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,5,3,B1059,-80.577366,28.5618571,1
70,71,12/17/2019,Falcon 9,6800,GTO,CCAFS SLC 40,True ASDS,3,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,3,B1056,-80.577366,28.5618571,1
71,72,01/07/2020,Falcon 9,15400,VLEO,CCAFS SLC 40,True ASDS,4,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,5,B1049,-80.577366,28.5618571,1
72,73,01/19/2020,Falcon 9,6104.959412,SO,KSC LC 39A,None None,4,FALSE,TRUE,FALSE,,5,3,B1046,-80.6039558,28.6080585,0
73,74,01/29/2020,Falcon 9,15600,VLEO,CCAFS SLC 40,True ASDS,3,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,5,B1051,-80.577366,28.5618571,1
74,75,02/17/2020,Falcon 9,15400,VLEO,CCAFS SLC 40,False ASDS,4,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,3,B1056,-80.577366,28.5618571,0
75,76,03/07/2020,Falcon 9,1977,ISS,CCAFS SLC 40,True RTLS,2,TRUE,TRUE,TRUE,5e9e3032383ecb267a34e7c7,5,3,B1059,-80.577366,28.5618571,1
76,77,03/18/2020,Falcon 9,15600,VLEO,KSC LC 39A,False ASDS,5,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,4,B1048,-80.6039558,28.6080585,0
77,78,04/22/2020,Falcon 9,15400,VLEO,KSC LC 39A,True ASDS,4,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,5,B1051,-80.6039558,28.6080585,1
78,79,05/30/2020,Falcon 9,9525,ISS,KSC LC 39A,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,5,2,B1058,-80.6039558,28.6080585,1
79,80,06/04/2020,Falcon 9,15400,VLEO,CCAFS SLC 40,True ASDS,5,TRUE,TRUE,TRUE,5e9e3033383ecbb9e534e7cc,5,5,B1049,-80.577366,28.5618571,1
80,81,06/13/2020,Falcon 9,15400,VLEO,CCAFS SLC 40,True ASDS,3,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,3,B1059,-80.577366,28.5618571,1
81,82,06/30/2020,Falcon 9,3880,MEO,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3033383ecbb9e534e7cc,5,2,B1060,-80.577366,28.5618571,1
82,83,07/20/2020,Falcon 9,6104.959412,GEO,CCAFS SLC 40,True ASDS,2,TRUE,TRUE,TRUE,5e9e3033383ecbb9e534e7cc,5,2,B1058,-80.577366,28.5618571,1
83,84,08/18/2020,Falcon 9,15400,VLEO,CCAFS SLC 40,True ASDS,6,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,5,B1049,-80.577366,28.5618571,1
84,85,08/30/2020,Falcon 9,1600,SSO,CCAFS SLC 40,True RTLS,4,TRUE,TRUE,TRUE,5e9e3032383ecb267a34e7c7,5,3,B1059,-80.577366,28.5618571,1
85,86,09/03/2020,Falcon 9,15400,VLEO,KSC LC 39A,True ASDS,2,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,2,B1060,-80.6039558,28.6080585,1
86,87,10/06/2020,Falcon 9,15400,VLEO,KSC LC 39A,True ASDS,3,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,2,B1058,-80.6039558,28.6080585,1
87,88,10/18/2020,Falcon 9,15400,VLEO,KSC LC 39A,True ASDS,6,TRUE,TRUE,TRUE,5e9e3032383ecb6bb234e7ca,5,5,B1051,-80.6039558,28.6080585,1
88,89,10/24/2020,Falcon 9,15400,VLEO,CCAFS SLC 40,True ASDS,3,TRUE,TRUE,TRUE,5e9e3033383ecbb9e534e7cc,5,2,B1060,-80.577366,28.5618571,1
89,90,11/05/2020,Falcon 9,3681,MEO,CCAFS SLC 40,True ASDS,1,TRUE,FALSE,TRUE,5e9e3032383ecb6bb234e7ca,5,0,B1062,-80.577366,28.5618571,1
